countyFIPS,PostalCode,StateFIPS,X2020.06.01,X2020.08.01,X2020.10.01,X2020.12.01,X2021.02.01,X2021.04.01,FIPSnumber,Percent.of.adults.with.less.than.a.high.school.diploma..2015.19,Percent.of.adults.with.a.high.school.diploma.only..2015.19,Percent.of.adults.completing.some.college.or.associate.s.degree..2015.19,Percent.of.adults.with.a.bachelor.s.degree.or.higher..2015.19,StateName,County,Rural_urban_continuum_code_2013,Civilian_labor_force_2019,Unemployment_rate_2019,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,Rural.urban_Continuum_Code_2003,PCTPOVALL_2019,PCTPOV017_2019,PCTPOV517_2019,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,votes_gop,votes_dem,total_votes,white,votingPop,gopPercent,demPercent,black,hispanic,CDPerThou.06.2020,CDPerThou.08.2020,CDPerThou.10.2020,CDPerThou.12.2020,CDPerThou.02.2021,CDPerThou.04.2021,PoliticsGroup
29169,MO,29,1,1,6,23,34,51,29169,7.2,27.5,37.1,28.3,Missouri,Pulaski County MO,5,14692,4.1,55620,96.9,5,14.6,14.8,14,52607,29616,22991,23145,18014,3914,2637,344,287,780,821,25937,20476,20235,16130,3679,2515,2910,1884,10329,3740,14414,0.782386374436862,0.273993955177068,0.716594977105592,0.259469959761343,0.124527154181003,0.117740985040014,0.019008877145627007,0.019008877145627007,0.11405326287376205,0.43720417434942116,0.6463018229513182,0.9694527344269774,3
29171,MO,29,0,1,1,1,2,4,29171,9.5,42.8,28.3,19.3,Missouri,Putnam County MO,9,2291,3.7,42434,74,9,15.7,23,22.3,4696,2374,2322,2325,2257,8,5,7,5,9,16,2319,2261,2272,2201,55,61,53,56,1984,361,2361,0.97572402044293,0.502768313458262,0.840321897501059,0.152901313002965,0.00276831345826235,0.0247018739352641,0,0.21294718909710392,0.21294718909710392,0.21294718909710392,0.42589437819420783,0.8517887563884157,3
29173,MO,29,0,0,0,2,10,12,29173,10.3,49,25.9,14.9,Missouri,Ralls County MO,9,5662,3.1,63419,110.5,9,10,13.6,11.7,10309,5183,5126,4977,4959,87,59,15,10,13,15,5114,5057,4916,4898,69,69,61,61,4396,1205,5662,0.963818023086623,0.549228829178388,0.776404097492052,0.212822324267043,0.0141623823843244,0.0133863614317587,0,0,0,0.1940052381414298,0.9700261907071491,1.164031428848579,3
29175,MO,29,0,1,2,8,24,30,29175,13.1,36.3,35.5,15.1,Missouri,Randolph County MO,6,10380,3.9,48043,83.7,6,16.5,22.5,21.2,24748,12835,11913,11416,10980,959,434,78,65,67,133,12557,11658,11195,10776,278,255,221,204,8018,2485,10744,0.904962017132698,0.434136091805398,0.746276991809382,0.231291883842144,0.0562873767577178,0.0215370939065783,0,0.04040730564085987,0.08081461128171974,0.32325844512687896,0.9697753353806369,1.212219169225796,3
29177,MO,29,0,0,0,5,19,27,29177,11.9,45.1,28.4,14.6,Missouri,Ray County MO,1,11033,3.6,61678,107.5,1,9.2,12.4,11.4,23018,11491,11527,10934,11044,219,130,80,80,39,47,11181,11242,10689,10808,310,285,245,236,8345,3109,11649,0.954817968546355,0.506082196541837,0.716370503905915,0.266889861790712,0.0151620470935789,0.0258493353028065,0,0,0,0.21722130506560083,0.8254409592492832,1.1729950473542445,3
29179,MO,29,0,0,0,2,3,3,29179,20.2,40.4,25.7,13.7,Missouri,Reynolds County MO,9,3042,3.7,37415,65.2,9,21.7,35.3,32.2,6270,3245,3025,3076,2856,49,28,32,39,1,11,3189,2975,3027,2816,56,50,49,40,2733,529,3298,0.946092503987241,0.525996810207337,0.828684050939964,0.160400242571255,0.012280701754386,0.0169059011164274,0,0,0,0.3189792663476874,0.4784688995215311,0.4784688995215311,3
29181,MO,29,0,0,1,8,10,15,29181,20.1,42.3,27.5,10.2,Missouri,Ripley County MO,9,5039,5.5,35788,62.4,9,19.7,30.2,30,13288,6601,6687,6340,6438,45,33,73,67,14,27,6479,6603,6238,6374,122,84,102,64,4839,833,5717,0.961619506321493,0.430237808549067,0.846422949099178,0.145705789749869,0.00586995785671282,0.0155027092113185,0,0,0.07525586995785671,0.6020469596628537,0.7525586995785671,1.1288380493678507,3
29183,MO,29,58,87,115,219,344,438,29183,5.2,24.6,31.3,38.9,Missouri,St. Charles County MO,1,227085,2.5,89236,155.5,1,4.6,5.4,4.8,402022,197493,204529,176999,183267,10450,10806,475,448,5216,5856,190402,197866,170673,177357,7091,6663,6326,5910,128389,89530,222017,0.896135037386014,0.552250871842835,0.578284545778026,0.403257408216488,0.0528727283581496,0.0342120580465746,0.1442707115530991,0.21640606732964862,0.28605399704493784,0.544746307416012,0.8556745650735532,1.089492614832024,3
29185,MO,29,0,0,0,1,6,8,29185,15.5,41.1,29.5,13.9,Missouri,St. Clair County MO,8,3749,4.6,39319,68.5,8,19.3,27.5,26.3,9397,4751,4646,4562,4486,45,24,50,38,8,19,4640,4543,4473,4397,111,103,89,89,3932,988,4974,0.962860487389592,0.529317867404491,0.790510655408122,0.198632891033374,0.00734276896881984,0.0227732254974992,0,0,0,0.10641694157709908,0.6385016494625945,0.8513355326167926,3
29186,MO,29,1,1,1,2,12,16,29186,10.6,39.3,30.3,19.7,Missouri,Ste. Genevieve County MO,6,9197,2.7,61662,107.5,6,9.7,12.9,11.8,17894,9082,8812,8731,8567,108,47,34,27,20,30,8981,8689,8639,8461,101,123,92,106,6630,2713,9484,0.966692746171901,0.530010059237733,0.699072121467735,0.286060733867566,0.00866212138146865,0.012518162512574,0.055884654073991284,0.055884654073991284,0.055884654073991284,0.11176930814798257,0.6706158488878954,0.8941544651838605,3
29187,MO,29,2,2,12,47,83,110,29187,15.2,37.2,33.3,14.3,Missouri,St. Francois County MO,4,26637,3.7,43886,76.5,4,17,19.8,18,67215,35876,31339,32242,30224,2792,329,150,153,163,154,35242,30860,31724,29834,634,479,518,390,20511,7044,28001,0.929346128096407,0.416588559101391,0.732509553230242,0.251562444198421,0.0464330878524139,0.0165588038384289,0.029755262962136427,0.029755262962136427,0.17853157777281856,0.6992486796102061,1.2348434129286618,1.6365394629175036,3
29189,MO,29,441,646,807,979,1434,1783,29189,6.5,21.2,28.6,43.6,Missouri,St. Louis County MO,1,533085,3.1,70161,122.3,1,9.3,12.3,11.2,994205,472059,522146,326179,348591,111073,137561,1064,1095,22709,23544,456959,507330,313037,335872,15100,14816,13142,12719,199493,328151,536446,0.678703084373947,0.539572824518082,0.371878996208379,0.611713014916692,0.25008323233136,0.0300903737156824,0.44357049099531787,0.6497653904375859,0.8117038236580987,0.9847063734340503,1.4423584673181085,1.7933927107588474,1
29195,MO,29,2,7,9,12,30,39,29195,16,37.8,26.8,19.4,Missouri,Saline County MO,6,10608,3.2,47324,82.5,6,15.7,21.3,21.4,22761,11360,11401,10063,10177,689,537,97,113,107,118,10057,10232,8917,9179,1303,1169,1146,998,6451,2904,9519,0.889240367294934,0.418215368393304,0.677697237104738,0.305074062401513,0.0538640657264619,0.108606827468037,0.08786960151135714,0.30754360528975,0.39541320680110714,0.5272176090681429,1.3180440226703571,1.7134572294714643,3
29197,MO,29,0,0,0,1,1,5,29197,12.4,46.2,28.7,12.6,Missouri,Schuyler County MO,9,1948,4.4,43183,75.3,9,20.8,20.5,22.2,4660,2311,2349,2260,2306,3,3,9,8,6,8,2274,2305,2227,2264,37,44,33,42,1606,373,2003,0.979828326180258,0.429828326180258,0.801797304043934,0.186220668996505,0.00128755364806867,0.017381974248927,0,0,0,0.2145922746781116,0.2145922746781116,1.0729613733905579,3
29199,MO,29,0,1,1,1,3,3,29199,20.1,41.5,24.2,14.2,Missouri,Scotland County MO,9,2384,3.1,46871,81.7,9,14.4,23.8,22.9,4902,2420,2482,2376,2433,1,4,7,10,3,8,2396,2452,2352,2406,24,30,24,27,1560,388,1984,0.981028151774786,0.404732762137903,0.786290322580645,0.195564516129032,0.00101999184006528,0.011015911872705,0,0.2039983680130559,0.2039983680130559,0.2039983680130559,0.6119951040391677,0.6119951040391677,3
29201,MO,29,9,13,16,38,71,83,29201,15,41.6,27,16.3,Missouri,Scott County MO,4,20000,3.5,44924,78.3,5,17.9,27.9,24.5,38280,18576,19704,15911,16649,2131,2482,88,77,85,93,18090,19258,15511,16292,486,446,400,357,13769,3753,17719,0.850574712643678,0.462878787878788,0.777075455725492,0.211806535357526,0.120506792058516,0.0243469174503657,0.23510971786833856,0.3396029258098224,0.4179728317659352,0.9926854754440961,1.8547544409613375,2.1682340647857887,3
29203,MO,29,0,1,1,9,10,12,29203,20,44.9,20.2,14.9,Missouri,Shannon County MO,9,3228,5.6,36477,63.6,9,22.6,35.2,33.6,8166,4068,4098,3881,3895,28,15,58,56,9,12,3979,4021,3808,3827,89,77,73,68,3165,706,3906,0.952240999265246,0.478324761204996,0.810291858678955,0.180747567844342,0.00526573597844722,0.0203281900563311,0,0.12245897624295861,0.12245897624295861,1.1021307861866274,1.224589762429586,1.4695077149155034,3
29205,MO,29,0,0,1,1,5,7,29205,9.3,43.4,29.3,18.1,Missouri,Shelby County MO,9,3061,3,45939,80.1,9,15.8,20.7,20.8,5930,2981,2949,2891,2863,30,25,13,11,3,7,2913,2888,2829,2808,68,61,62,55,2700,592,3350,0.970320404721754,0.564924114671164,0.805970149253731,0.176716417910448,0.00927487352445194,0.0217537942664418,0,0,0.16863406408094436,0.16863406408094436,0.8431703204047217,1.1804384485666104,3
29207,MO,29,4,9,14,23,35,37,29207,19.1,41.5,26.1,13.3,Missouri,Stoddard County MO,6,13098,4.7,42363,73.8,7,18.4,24.7,22.8,29025,14264,14761,13742,14313,215,151,81,69,36,70,13968,14523,13508,14113,296,238,234,200,11484,1819,13426,0.966580534022395,0.462566752799311,0.855355280798451,0.135483390436467,0.012609819121447,0.0183979328165375,0.13781223083548666,0.31007751937984496,0.48234280792420325,0.7924203273040482,1.205857019810508,1.2747631352282516,3
29209,MO,29,0,1,6,18,32,40,29209,12.8,32.9,35.7,18.6,Missouri,Stone County MO,6,13873,5,50262,87.6,8,15.4,24.5,23.8,31952,15709,16243,15122,15700,87,48,155,140,41,87,15297,15888,14817,15398,412,355,305,302,14800,3506,18483,0.964634451677516,0.578461442163245,0.800735811286047,0.189687821241141,0.00422508763144717,0.0240047571357036,0,0.03129694541812719,0.18778167250876315,0.5633450175262894,1.0015022533800702,1.2518778167250877,3
29211,MO,29,0,0,0,6,13,14,29211,15.7,50.2,22.4,11.7,Missouri,Sullivan County MO,9,2684,3.5,43421,75.7,9,15.6,22,20.1,6089,3107,2982,2875,2798,133,64,40,47,20,14,2463,2495,2284,2385,644,487,591,413,1974,478,2471,0.931680078830678,0.405813762522582,0.798866855524079,0.193443949817887,0.0323534242075875,0.185744785679093,0,0,0,0.9853834784036788,2.134997536541304,2.2992281162752506,3
29213,MO,29,2,3,36,39,68,91,29213,11.1,33.6,35.4,19.9,Missouri,Taney County MO,4,27142,5.1,49314,86,6,12.6,18.7,17.5,55928,27017,28911,25233,27060,534,478,296,325,279,394,25253,27191,23730,25578,1764,1720,1503,1482,20508,5339,26288,0.935005721642111,0.47003289944214,0.780127814972611,0.203096469872185,0.0180946931769418,0.0622943784866257,0.03576026319553712,0.05364039479330568,0.6436847375196681,0.6973251323129738,1.215848948648262,1.6270919753969388,3
29215,MO,29,0,0,2,9,21,22,29215,16.4,38.6,31.5,13.5,Missouri,Texas County MO,9,9009,4.5,38914,67.8,9,21,28.2,26.9,25398,13322,12076,12002,11560,891,70,130,106,37,60,13033,11799,11745,11323,289,277,257,237,9478,1716,11315,0.927710843373494,0.445507520277187,0.837649138311975,0.151657092355281,0.0378376250098433,0.022285219308607,0,0,0.07874635798094339,0.3543586109142452,0.8268367587999055,0.8662099377903772,3
29217,MO,29,0,0,1,9,32,42,29217,11.7,40.5,29,18.9,Missouri,Vernon County MO,7,9466,3.5,46182,80.5,7,17.1,26.6,24.9,20563,10067,10496,9627,10030,93,106,90,75,59,75,9828,10258,9417,9838,239,238,210,192,7155,1903,9185,0.95594028108739,0.446676068667023,0.778987479586282,0.207185628742515,0.00967757622914944,0.0231970043281622,0,0,0.048631036327384136,0.4376793269464572,1.5561931624762924,2.0425035257501336,3
29219,MO,29,0,0,1,3,12,20,29219,11.3,37.6,32,19.1,Missouri,Warren County MO,1,17971,2.9,63726,111.1,1,10,14.1,12.5,35649,17800,17849,16795,16922,452,369,108,104,71,98,17186,17218,16288,16392,614,631,507,530,13222,4769,18375,0.945804931414626,0.515442228393503,0.71956462585034,0.259537414965986,0.0230300990210104,0.0349238407809476,0,0,0.02805127773570086,0.08415383320710258,0.33661533282841033,0.5610255547140173,3
29221,MO,29,1,1,11,22,41,49,29221,23.1,37.4,29.7,9.9,Missouri,Washington County MO,6,10241,4.5,41198,71.8,1,22.4,30.3,28.2,24730,12725,12005,11896,11643,538,74,57,67,34,41,12514,11841,11725,11518,211,164,171,125,8047,1804,9976,0.951839870602507,0.403396684189244,0.806635926222935,0.180834001603849,0.0247472705216336,0.0151637687019814,0.040436716538617065,0.040436716538617065,0.4448038819247877,0.8896077638495754,1.6579053780832997,1.9813991103922362,3
29223,MO,29,0,0,0,3,9,11,29223,23.8,39,27.7,9.6,Missouri,Wayne County MO,9,5306,4.8,35397,61.7,9,20.6,33.3,30.9,12873,6328,6545,6078,6274,66,49,40,33,14,22,6210,6432,5988,6181,118,113,90,93,4987,845,5878,0.95952769362231,0.456614619746757,0.848417829193603,0.143756379720994,0.00893342655169735,0.0179445350734095,0,0,0,0.23304591004427871,0.6991377301328362,0.8545016701623553,3
29225,MO,29,0,1,5,25,46,53,29225,13.9,37.3,32,16.8,Missouri,Webster County MO,2,17309,3.6,54844,95.6,2,16.2,27,26.1,39592,20255,19337,19289,18610,369,88,171,159,56,87,19803,18931,18945,18291,452,406,344,319,14880,3573,18779,0.957238836128511,0.474312992523742,0.79237446083391,0.190265722349433,0.0115427359062437,0.021671044655486,0,0.025257627803596687,0.12628813901798344,0.6314406950899172,1.1618508789654476,1.3386542735906244,3
29227,MO,29,0,0,0,0,1,2,29227,10.2,43.6,26.2,20,Missouri,Worth County MO,9,1169,2.7,45023,78.5,9,14.9,21.1,19.8,2013,971,1042,944,1017,9,9,2,5,1,3,946,1030,924,1007,25,12,20,10,877,215,1107,0.974167908594138,0.549925484351714,0.79223125564589,0.194218608852755,0.00894187779433681,0.0183805265772479,0,0,0,0,0.49677098857426727,0.9935419771485345,3
29229,MO,29,0,0,0,14,24,29,29229,19.6,45.5,24.8,10.2,Missouri,Wright County MO,6,7495,5.3,39384,68.6,6,19.6,31.2,29.8,18289,8970,9319,8656,8999,66,52,71,73,30,47,8772,9103,8492,8812,198,216,164,187,7453,1168,8739,0.965334353983269,0.477828202744819,0.852843574779723,0.133653736125415,0.00645196566242003,0.0226365574935754,0,0,0,0.7654874514735633,1.3122642025261086,1.5856525780523811,3
29510,MO,29,123,158,213,235,310,411,29510,12.2,23.9,27.5,36.3,Missouri,"St. Louis city MO",1,153066,3.9,46309,80.7,1,20.4,27.7,29.1,300576,145418,155158,73316,71333,62408,73759,420,452,5285,5597,138638,149395,67705,66683,6780,5763,5611,4650,21474,110089,133867,0.481239353774087,0.445368226338763,0.160412947178916,0.822375940298953,0.45302020121367,0.0417298786330246,0.40921430852762697,0.5256574044501224,0.7086394123283296,0.7818322154796125,1.0313531353135315,1.3673746406898755,1
30001,MT,30,0,0,1,3,8,8,30001,4.9,28.8,30.9,35.4,Montana,Beaverhead County MT,7,5071,2.9,49771,86.9,7,14.5,16.6,15.4,9453,4837,4616,4559,4364,24,15,93,90,15,32,4522,4411,4278,4186,315,205,281,178,3923,1608,5661,0.943933142917592,0.598857505553792,0.692987104751811,0.28404875463699,0.00412567438908283,0.0550089918544377,0,0,0.10578652279699566,0.317359568390987,0.8462921823759653,0.8462921823759653,3
30003,MT,30,0,9,22,50,69,72,30003,10.5,35.2,36.2,18.1,Montana,Big Horn County MT,6,4832,7.4,43718,76.4,6,26.1,32.3,30.2,13319,6553,6766,1998,1874,25,32,4272,4569,23,68,6058,6387,1772,1756,495,379,226,118,2207,2491,4784,0.290712515954651,0.359186125084466,0.461329431438127,0.52069397993311,0.00427960057061341,0.0656205420827389,0,0.6757264058863278,1.6517756588332457,3.7540355882573766,5.1805691117951795,5.4058112470906226,2
30005,MT,30,0,0,0,18,24,24,30005,10.1,27.4,39.7,22.9,Montana,Blaine County MT,9,2487,3.5,44090,77,9,21.3,27.2,25.8,6681,3336,3345,1526,1528,17,8,1692,1688,10,5,3174,3259,1434,1495,162,86,92,33,1469,1589,3117,0.457117198024248,0.466546924113157,0.471286493423163,0.509785049727302,0.00374195479718605,0.0371201915880856,0,0,0,2.694207453973956,3.592276605298608,3.592276605298608,2
30007,MT,30,0,0,0,1,3,5,30007,6.8,32.2,33.9,27.1,Montana,Broadwater County MT,9,2585,4,60622,105.9,9,9,12.3,11.5,6237,3210,3027,3069,2907,25,10,41,53,6,12,3120,2934,2997,2823,90,93,72,84,3173,835,4097,0.958152958152958,0.65688632355299,0.774469123749085,0.203807664144496,0.00561167227833894,0.0293410293410293,0,0,0,0.160333493666827,0.481000481000481,0.801667468334135,3
30009,MT,30,0,0,0,6,11,13,30009,5.8,31.1,32.7,30.4,Montana,Carbon County MT,3,5482,3.4,57585,100.6,3,10.1,12.8,11.1,10725,5425,5300,5195,5107,39,24,83,61,13,24,5299,5165,5093,4989,126,135,102,118,4468,2421,7101,0.960559440559441,0.662097902097902,0.629207153921983,0.340937896070976,0.00587412587412587,0.0243356643356643,0,0,0,0.5594405594405595,1.0256410256410255,1.2121212121212122,3
30011,MT,30,0,0,0,3,5,5,30011,7.5,32.7,39.6,20.2,Montana,Carter County MT,9,644,2.8,49057,85.7,9,14.2,20.7,24,1252,625,627,603,608,2,1,7,6,0,1,618,620,598,602,7,7,5,6,775,74,864,0.967252396166134,0.690095846645367,0.896990740740741,0.0856481481481482,0.0023961661341853,0.0111821086261981,0,0,0,2.3961661341853033,3.9936102236421727,3.9936102236421727,3
30013,MT,30,2,2,5,73,141,150,30013,8.2,32.8,33.3,25.7,Montana,Cascade County MT,3,37939,3.4,51732,90.4,3,14.2,17.8,14.5,81366,41120,40246,36301,35638,839,509,1919,2033,365,468,39068,38438,34792,34323,2052,1808,1509,1315,23315,15456,39885,0.88414079590984,0.490192463682619,0.584555597342359,0.387514103046258,0.0165671164860015,0.0474399626379569,0.024580291522257453,0.024580291522257453,0.06145072880564364,0.8971806405623971,1.7329105523191506,1.843521864169309,3
30015,MT,30,0,0,0,3,5,5,30015,7.4,33.9,30.4,28.3,Montana,Chouteau County MT,8,2455,2.7,48017,83.9,8,15.4,20.2,17.5,5635,2831,2804,2260,2160,6,7,509,566,9,15,2749,2725,2210,2115,82,79,50,45,1891,991,2974,0.784383318544809,0.527772848269743,0.635843981170141,0.333221250840619,0.00230700976042591,0.0285714285714286,0,0,0,0.5323868677905945,0.8873114463176575,0.8873114463176575,3
30017,MT,30,0,2,2,6,14,16,30017,8,28.7,38.6,24.6,Montana,Custer County MT,7,6060,2.9,49379,86.3,7,13,14.4,13.6,11402,5687,5715,5357,5367,40,27,136,124,29,54,5490,5486,5195,5192,197,229,162,175,4205,1514,5883,0.940536747938958,0.515962111910191,0.714771375148734,0.257351691313955,0.00587616207682863,0.0373618663392387,0,0.17540782318891424,0.17540782318891424,0.5262234695667427,1.2278547623223997,1.4032625855113139,3
30019,MT,30,0,0,0,4,6,7,30019,4.7,37,34.3,24,Montana,Daniels County MT,9,893,2,50001,87.3,9,11,11.6,10.2,1690,869,821,818,774,6,1,23,22,0,3,835,801,794,757,34,20,24,17,799,195,1014,0.942011834319527,0.6,0.787968441814596,0.192307692307692,0.00414201183431953,0.0319526627218935,0,0,0,2.366863905325444,3.5502958579881656,4.1420118343195265,3
30021,MT,30,0,0,1,10,28,30,30021,7,34.2,36.7,22.2,Montana,Dawson County MT,7,4578,2.4,56677,99,7,11.8,12.8,11.3,8613,4458,4155,4187,3949,31,9,122,83,18,35,4324,4028,4086,3856,134,127,101,93,3758,962,4837,0.944618599791014,0.561592940903286,0.77692784783957,0.198883605540624,0.00464414257517706,0.0303030303030303,0,0,0.11610356437942645,1.1610356437942644,3.2508998026239406,3.4831069313827934,3
30023,MT,30,0,0,0,10,10,14,30023,8.9,38.1,32.5,20.4,Montana,Deer Lodge County MT,7,5038,3.2,41780,73,7,15.9,19.9,19,9140,4896,4244,4468,3957,27,19,240,128,21,24,4684,4118,4325,3872,212,126,143,85,2186,2562,4891,0.921772428884026,0.535120350109409,0.446943365364956,0.523819259865058,0.0050328227571116,0.036980306345733,0,0,0,1.0940919037199124,1.0940919037199124,1.5317286652078774,2
30025,MT,30,0,0,0,1,2,2,30025,5.4,37.5,38.1,19,Montana,Fallon County MT,9,1704,1.8,65651,114.7,9,9.7,12.5,11.7,2846,1451,1395,1396,1344,2,3,15,13,11,10,1424,1376,1373,1325,27,19,23,19,1375,172,1575,0.962754743499649,0.553408292340126,0.873015873015873,0.109206349206349,0.00175685172171469,0.0161630358397751,0,0,0,0.35137034434293746,0.7027406886858749,0.7027406886858749,3
30027,MT,30,0,0,1,3,19,29,30027,7.3,28.5,35.1,29.1,Montana,Fergus County MT,7,6044,3.1,48703,85.1,7,13.2,15.7,14.8,11050,5649,5401,5411,5140,17,21,112,86,9,45,5539,5268,5319,5036,110,133,92,104,4869,1496,6531,0.954841628959276,0.5910407239819,0.74552135966927,0.229061399479406,0.00343891402714932,0.0219909502262443,0,0,0.09049773755656108,0.27149321266968324,1.7194570135746607,2.6244343891402715,3
30029,MT,30,2,2,19,39,74,82,30029,5.3,29.4,34.3,31,Montana,Flathead County MT,5,47892,4.7,61334,107.1,5,9.4,11.8,11.3,103806,51744,52062,49239,49387,163,150,699,671,361,476,50237,50438,48025,48126,1507,1624,1214,1261,38321,20274,60258,0.950099223551625,0.58048667707069,0.635948753692456,0.336453251020611,0.00301523996686126,0.0301620330231393,0.019266709053426583,0.019266709053426583,0.18303373600755254,0.3757008265418184,0.7128682349767836,0.78993507119049,3
30031,MT,30,1,3,4,22,46,58,30031,3.2,17.8,28.9,50.1,Montana,Gallatin County MT,5,68760,2.3,73731,128.8,5,10.3,7.6,6.7,114434,59434,55000,56310,52111,277,266,630,573,900,913,57057,52819,54256,50204,2377,2181,2054,1907,31696,37044,71507,0.947454427879826,0.624875474072391,0.443257303480778,0.518047184191757,0.00474509324151913,0.0398308195116836,0.008738661586591397,0.026215984759774193,0.03495464634636559,0.19225055490501075,0.4019784329832043,0.5068423720223011,2
30033,MT,30,0,0,0,2,2,2,30033,2.7,44.1,38.9,14.3,Montana,Garfield County MT,9,738,2.4,43106,75.3,9,16.4,27.2,25.2,1258,631,627,616,620,4,1,4,4,0,1,628,621,613,614,3,6,3,6,764,41,813,0.982511923688394,0.646263910969793,0.939729397293973,0.050430504305043,0.00397456279809221,0.00715421303656598,0,0,0,1.589825119236884,1.589825119236884,1.589825119236884,3
30035,MT,30,0,1,1,20,29,41,30035,10.4,39.2,28.9,21.4,Montana,Glacier County MT,7,5693,7.5,41808,73,7,25.7,31.9,32.5,13753,6671,7082,2142,2192,31,16,4254,4638,25,24,6447,6815,2044,2104,224,267,98,88,1884,3610,5639,0.315131244092198,0.410019632080273,0.334101791097712,0.640184429863451,0.00341743619573911,0.0357013015342107,0,0.0727114084199811,0.0727114084199811,1.4542281683996219,2.108630844179452,2.981167745219225,1
30037,MT,30,0,0,0,0,2,2,30037,8,40.7,28.5,22.7,Montana,Golden Valley County MT,3,367,4.1,40469,70.7,8,19.7,32.9,33,821,417,404,387,373,4,3,5,13,4,1,394,387,366,364,23,17,21,9,414,78,503,0.925700365408039,0.612667478684531,0.823061630218688,0.15506958250497,0.00852618757612668,0.048721071863581,0,0,0,0,2.43605359317905,2.43605359317905,3
30039,MT,30,0,0,0,1,2,2,30039,7.8,31.5,31.8,28.9,Montana,Granite County MT,8,1687,5.7,49646,86.7,8,12.5,19,16.9,3379,1731,1648,1669,1579,8,10,15,15,10,5,1682,1615,1627,1548,49,33,42,31,1419,638,2102,0.961231133471441,0.622077537733057,0.675071360608944,0.303520456707897,0.00532701982835158,0.0242675347736017,0,0,0,0.2959455460195324,0.5918910920390648,0.5918910920390648,3
