Group,x,y,t,s
A,-0.71641407148746,149.59522766089,1,1
C,20.786551628628,47.317708712219,1,1
B,13.427302113468,10.489768079088,0,1
C,-36.726840060543,152.05491703239,1,1
C,-12.985294158098,130.8730351291,1,1
B,0.20836216966079,7.9230626163426,0,0
A,6.0112200509809,342.16476665724,1,1
C,29.500332640251,46.661689421004,1,1
B,16.744083255876,11.467113289703,0,1
B,1.1332131853016,8.1782716463422,0,0
A,5.9991047629151,370.60445869882,1,0
D,-9.698204396152,264.95269193219,1,1
A,0.45541718669953,343.56666539543,1,0
C,31.179554108148,9.1766359201524,0,0
B,20.108341755396,12.559107890156,0,0
D,-13.22520431095,331.54281869742,1,1
D,2.012587726122,135.53452496814,1,0
D,-0.616266192224,337.98753519495,1,1
C,-29.845457927718,110.93078878891,1,1
C,8.0350635773666,59.670324033438,1,1
A,-23.236017355805,176.25857158436,1,1
C,-6.2731824048204,133.06601061768,1,0
D,33.026526458108,274.36586932622,1,1
D,-9.8810767735732,254.41054379913,1,1
C,-5.501515643439,25.547543772751,1,0
C,28.424184343044,98.166209166481,1,1
B,30.253410360894,14.495747327699,0,1
C,-4.4585482172941,73.930232714363,1,0
C,-24.226947121894,147.59266596315,1,1
C,75.549356556753,175.1190151312,1,1
C,18.425778314204,-36.805361306204,0,0
B,6.4904614121143,8.7445885437104,0,1
D,-5.5168506016568,383.90498131742,0,0
D,15.169221772425,463.2268733048,0,0
A,16.417917641074,283.20716252979,1,1
C,-12.044912633041,60.402123226506,1,0
C,-61.099565161904,152.202730917,1,1
C,-46.26008711162,3.1506986711876,1,1
C,-5.653508238333,169.87479722261,0,1
C,-20.584055395138,-33.400645740517,1,1
A,17.142832746796,150.68424603515,1,1
A,-37.241887908542,185.27295712208,1,1
A,-31.158005273509,148.86362312588,1,0
B,22.36825973092,12.926018994802,0,0
B,25.136735719227,13.462413949756,0,1
C,46.72477683319,-108.41848358299,1,0
D,13.441626069807,361.80129630249,1,1
D,18.436362378502,425.55624088205,1,0
D,11.722860057709,246.81214681818,1,0
D,-0.26312891499285,397.02945515608,1,1
A,-18.634012320374,123.14500856639,1,0
D,12.862303068332,306.80043710386,1,1
D,7.0679929652568,182.57135635036,1,1
A,-19.661038572276,30.504427538954,1,1
C,11.771450733194,151.94610735632,1,1
D,-24.468324219095,330.50142106204,1,0
B,19.080761516039,12.802726126022,0,0
A,-37.722588619554,26.709302746555,1,0
C,-50.46857787644,14.526606019366,1,0
A,-26.065568761931,231.11699693236,1,0
B,35.49619707628,14.85052236418,0,1
D,3.8679781043287,260.99623624887,1,0
D,11.772311833581,359.24109538656,1,1
D,-2.7407293937824,453.5400356923,1,0
C,-3.6436050374264,-40.466361291458,1,1
C,-35.480354580786,45.448363534384,1,1
A,-7.714400311799,133.30001194929,1,0
B,7.7374524137645,9.7826119675902,0,1
A,-41.603302409222,124.68149689291,1,0
B,37.035393918415,15.336613119923,0,1
B,25.457471457057,13.799841374478,0,1
D,-11.204846023212,367.80027491637,1,1
C,45.159003351423,-44.676934448852,0,0
B,3.6041489409302,8.2362708494111,0,0
D,15.537660791323,198.14084128995,1,1
A,-27.23726425005,66.184354956348,1,1
C,-42.57432060762,-41.179232005113,1,1
A,8.2953442536738,186.88219153689,1,1
A,-24.831276632767,280.02440508037,1,1
A,-0.54398302479833,288.76106949745,1,0
A,-14.490826787656,229.97503188717,1,0
B,37.149683768465,15.212405130212,0,0
C,26.757707226443,183.50265736529,0,0
A,15.034384196175,321.93391487372,1,0
C,-10.570120656197,207.39111312683,1,1
D,0.61229730332843,317.02767881845,1,1
B,9.517709676883,9.4380503272105,0,1
C,19.988375073293,254.32891283526,0,0
A,7.3728352842726,242.33287300604,1,0
C,44.303803354643,-62.563037820888,0,1
A,-33.700922714873,171.54851521484,1,0
B,26.167468582358,13.063793142529,0,1
D,12.50301630539,292.19614233132,1,1
D,-6.8931002881811,159.18067261213,1,1
B,27.241157775391,13.27686498061,0,0
B,16.234619282295,11.738991864318,0,1
B,2.4951531973179,6.5351252807251,0,0
C,-25.06737372422,111.24726263073,1,1
A,10.85819942777,341.26159346768,1,0
D,8.7919490219988,137.76638377959,1,0
B,50.691766360165,16.88693558391,0,1
D,-15.521585673802,325.03152337206,1,1
B,6.1188749177935,8.3336025249135,0,0
C,0.39541793027681,152.61659725831,0,1
D,-7.526687812771,365.60753535228,1,1
A,2.9544317866463,144.30004571113,1,1
D,17.645512014462,171.17601225347,1,1
D,-24.909184490754,559.87602284591,0,0
B,6.3440104603507,9.2783507310846,0,0
C,-10.464389672719,231.63222307555,0,1
D,-17.118110047243,207.53483567226,1,1
D,-8.0706745656536,393.44308398405,1,0
A,-2.6903529650021,232.07386486841,1,0
D,-5.5945599487026,411.01370903478,0,1
C,3.9118503555245,-23.745126487103,1,0
D,19.758202032073,282.3195728731,1,0
B,29.634168944151,14.900197941244,0,1
B,1.0010938649071,7.18060136059,0,0
C,27.319961131234,33.100411857525,1,1
B,36.251666354133,15.482323092016,0,1
D,-7.5166344388931,466.26729469898,1,0
D,11.241034363043,210.67960512996,1,0
D,-4.2110217987611,201.69883527919,1,1
B,6.9049513223138,9.0786247735343,0,0
B,1.2909853166393,6.8430925540868,1,1
A,-16.30972364699,1.5877199324721,1,0
A,-22.096039492216,78.661735122866,1,0
B,6.4261845007661,9.8413503474642,0,1
B,9.2908595843664,9.8754842061369,0,0
D,11.191934999634,276.42979777857,1,1
C,14.691217733403,162.19501925409,0,0
B,4.3902403285681,7.6646964847311,1,0
B,29.863261452812,14.404158854946,0,1
B,27.263597478747,13.806578119757,0,1
B,31.988320946688,14.02450098342,0,1
C,5.9467362034818,-16.391798641249,1,1
C,-5.3643343222161,16.147436149953,1,0
C,27.104224633008,-71.254502515427,1,1
D,22.792123886194,202.78938844604,1,0
B,26.548950215126,13.150912216504,0,0
B,11.374291805259,9.9230371874361,0,1
B,32.03394015135,15.021594589492,0,0
B,1.0518136476408,7.3068318971121,0,0
B,34.106961109725,14.810413394711,0,1
A,-16.291350242817,367.37544140004,1,1
D,17.690194047843,159.83850342819,1,0
A,-9.8145327697576,173.84695803274,1,1
D,1.4629344639661,339.69440595465,1,1
D,6.0246276129152,138.07822764436,1,1
C,-4.1383134104024,155.80814342425,1,0
A,-3.3391184398621,230.31703992342,1,1
D,-2.22898543823,384.5865676932,0,1
D,33.127718902718,167.69617560352,1,1
D,-10.722341886127,397.99829005962,1,1
A,39.171837169757,426.79958578097,1,0
B,8.7622434910211,10.167648009174,0,1
B,20.551385434601,12.577547130712,0,1
B,32.123841129301,14.637916406615,0,1
D,11.211579610226,290.35711733781,1,0
B,21.334089900057,12.26707730206,0,0
C,15.959260255545,23.781418333194,1,0
A,-4.8696234523643,291.13440542581,1,0
B,23.40580254393,13.197992157538,0,0
A,-28.454259092665,17.049692551629,1,0
B,17.302576609562,11.596053159583,0,0
C,9.8441287231837,50.608970282417,1,0
B,32.251298874734,14.591156248117,0,0
C,1.2244722597415,280.18523042704,1,1
B,0.8390596885416,7.9145410682173,0,1
A,-5.3120406518281,198.1538414602,1,1
A,-11.814052752598,102.68289536875,1,1
B,12.491064412748,10.99234647062,0,1
D,-17.544933723074,540.17461313735,1,0
C,-10.157982306163,-75.526920334681,1,0
A,-12.213997087075,157.352352095,1,0
D,-9.5139193811984,255.744991599,1,0
D,14.027236616252,290.76847683814,1,1
C,-0.2878774000741,49.918497736994,0,1
D,-7.9027311997035,370.27583603155,1,1
B,18.597291418629,11.492569704014,0,1
A,-5.9769316972126,75.972108993201,1,1
A,-28.431799688112,67.032828101904,1,1
D,-6.866754558341,391.75850524416,1,1
B,34.066535131105,14.768379958315,0,0
B,10.622069572388,10.641379090462,0,0
A,-17.710067409421,164.12148699403,1,1
C,-20.918830068744,62.388537607802,1,0
B,42.282539290508,15.980223638324,0,0
A,46.865318812367,541.89594035637,1,1
A,-42.947066831843,7.9792199907728,1,0
B,32.724159948865,14.674631696965,0,1
D,-3.6268468376374,271.13118181943,1,0
C,9.5356616724914,83.920955963862,1,1
C,4.7625028610986,-12.578366715265,0,0
A,-42.088885131799,53.160726620891,1,1
A,-0.47087930211373,217.41796345376,1,1
C,-52.540093980981,182.28851438281,1,1
C,26.432523219582,-93.252863604693,0,0
C,12.23191933205,191.25369250041,1,1
C,3.4120628183764,11.943527071245,0,0
A,-26.285500312357,130.18817894449,1,1
C,19.554991019682,97.028619968346,1,1
C,-17.92719335059,143.02883856745,1,0
B,17.589766473318,11.340939902276,0,0
A,-9.3201989505068,115.30153226866,1,1
B,1.4924390546477,8.4345906686284,0,0
B,0.72987917844666,7.9059549103172,0,1
D,44.287235197745,246.91305622453999,1,0
A,-2.1166638001411,214.03698540062,1,0
D,-8.5800871004258,452.36306644481,1,0
D,-6.1160451733116,159.06676708165,1,1
D,-15.740992740607,339.14371056303,1,0
C,-15.586632089497,34.630196777932,1,1
C,20.494942234128,-75.566464524049,0,1
A,2.0506899291886,280.81688513365,1,1
B,7.0601554918383,9.2882677102792,0,0
A,10.390353709175,289.51722935798,1,1
B,13.410979210125,11.328373791481,0,0
C,-33.328935649865,63.360948039387,1,1
C,44.891064416566,110.41409093114,1,1
C,-37.300035198359,99.047743469499,1,1
D,5.2163020387368,184.21686573756,1,1
A,-42.459875110751,96.727259029042,1,1
D,-17.883295172771,504.78905094871,1,1
B,16.690514408374,11.418874450506,0,1
A,-9.0200903443713,113.5321134024,1,0
B,33.258964568963,14.507463820505,0,1
D,-12.050947873877,389.68235950483,1,0
A,-16.258801716035,72.470888464465,1,0
D,22.648854406853,146.63975514455,1,0
B,35.750026473659,15.521524392937,0,1
B,4.768264936641,8.2830081283401,0,0
A,-24.540463670409,57.69799951543,1,0
D,-28.759172304887,419.93934914141,1,0
B,5.2425128469442,8.4749388924898,0,1
D,-12.031146644629,329.68742390102,1,0
A,-15.965002408701,188.31052658582,1,1
D,-19.609311903645,319.31516595386,1,0
B,28.026236256597,13.710318847821,0,1
B,2.1230281154267,8.2249486301859,0,0
C,-23.056005725197,157.02031982598,1,1
B,7.9688967577968,9.1572974584794,1,0
C,-1.7066951155228,-38.302397804941,1,1
C,-35.059952822076,135.33733506144,0,0
C,8.8213690965536,-4.0115411072092,1,1
C,12.612027542485,-106.31121780412,0,0
B,8.1930657365327,9.3906710330002,0,1
D,10.197768423798,235.00028653443,1,1
C,-17.913910655265,106.46024508377,1,0
C,25.960087799449,186.07589796142,0,1
B,12.391071668077,9.6974813189303,0,0
C,-36.253532635166,78.945206968088,1,1
C,1.9392155240938,65.303970844626,0,1
D,-5.0784837487519,325.32853552621,1,1
C,37.790844929307,-54.975252496998,0,0
B,28.267843594899,13.552979278535,0,1
B,24.1579939761,12.840409882452,0,1
B,21.226246523311,11.919336215455,0,0
B,25.364990313242,13.400925087125,0,0
A,-14.122603549213,131.0483983448,1,0
C,7.6778830968206,-88.036838087736,0,0
A,-6.852961626301,248.61963149375,1,1
D,7.5259622733695,155.18619619691,1,1
D,9.6886038070957,117.34767416043,1,1
C,-10.249101000023,-44.724487267306,0,0
C,12.245347170273,100.12065785617,1,0
B,8.5835010672843,9.9442087020788,0,0
C,-22.872200597018,68.73199485323,1,0
B,13.866933255394,11.029473133417,0,1
C,16.203105874454,43.842650305872,1,0
A,-33.920418068264,56.564501364513,1,1
A,-23.805794985409,50.826112572023,1,1
D,3.9606398949216,379.21961553032,1,0
B,27.982485776759,14.115724200528,0,1
C,-10.98293541697,-111.33210968149,1,1
D,4.4745069604714,73.637374465651,1,0
A,-55.828417085963,144.81500182711,1,1
D,-4.5452042028984,224.42037851616,1,1
C,-7.7953919371568,294.06297615127,1,1
C,6.7537813301914,5.0523831406852,1,1
D,-9.2463036902464,267.85508230741,1,0
B,8.0771904103817,9.3545995363864,0,1
B,4.3495545184005,8.4556755607082,0,1
D,14.347282914607,353.41117411219,1,1
B,29.752547374811,14.363479037847,0,1
B,26.519172077309,13.385920834029,0,1
D,16.349414735264,111.64363444999,1,1
B,2.6469399345326,8.1515527668861,0,1
A,-33.039067847672,305.9694132381,1,1
B,16.545106284574,12.429589478436,0,1
B,8.1099090390419,9.6477368567124,0,0
B,8.2071193047832,10.477880187263,0,1
A,-13.590602542549,339.61514963797,1,0
B,2.7543932957362,6.6310957577505,1,1
B,22.220732796109,12.547454680423,0,1
D,-26.252359649284,377.79965582434,1,1
C,-32.131921467898,-40.648300185636,1,1
C,3.6083326533475,-94.880270688739,1,1
B,22.456770482686,13.023381525837,0,0
B,13.38952211169,10.37580733138,0,0
D,-6.6530393402339,415.88710162271,1,0
C,-10.641329169106,-90.479488446135,1,1
C,-1.1402648683359,-5.4468326887334,1,1
A,-0.44946722614088,315.60970615205,1,0
B,2.9779013111153,8.0748886691939,0,1
D,-6.6883202608155,410.3151566085,1,0
D,0.023280492994601,273.46331759284,1,1
C,44.076405256557,135.19632723564,1,0
A,-15.295477657251,81.32309790576,1,1
C,2.7869282782948,159.8234111596,1,1
C,-19.460382683883,124.23555282747,0,1
D,10.741798680621,240.62400921882,1,0
D,20.107297302274,166.91590437662,1,0
B,9.5060470670024,10.193832272899,0,0
B,40.931596693085,16.575780886586,0,1
A,-18.405838185179,290.93258442214,1,0
C,-18.96895311166,72.732600032227,1,1
A,5.0508739175512,254.73266185528001,1,0
D,12.585727949899,173.19361090017,1,0
B,23.817528705959,12.873181942173,0,0
C,-11.738538743341,86.688402369473,1,1
C,-30.277559854219,71.395308684742,1,0
B,4.4243403321245,9.1111454697505,0,0
A,-19.691928942079,296.50456000935,1,0
B,41.795317848118,16.134089612567,0,1
C,6.8140380228004,20.279156506657,1,1
C,-3.2927007718444,60.790541737243,0,1
B,3.1170328944535,7.5825882638566,0,1
D,30.758371575157,306.98471040464,1,1
A,12.797335272095,218.80441555511,1,1
C,-56.820080924695,123.11028628429,1,1
A,7.4734779761515,410.31231419012,1,0
D,9.4472959076275,186.53374140129,1,0
D,7.1118201488218,427.77889510653,1,0
C,-39.83467336457,77.881582058445,0,0
A,-34.159645191468,153.46286066783,1,0
A,-30.678331257626,74.314154569672,1,0
C,-8.1076817773784,39.564662525693,1,1
D,7.1548535624309,277.01689291281,0,1
D,-3.6201941024606,223.41368957069,1,0
D,11.556934986989,189.07457746662,1,1
C,-3.0078031965568,26.359763694629,0,1
D,-6.326109048131,264.29900988252,1,0
B,46.59611073071,16.612000868098,0,1
D,6.9168876879462,207.58423334015,1,0
C,48.149955016165,118.68508248203,1,0
C,47.186133304698,-137.8984866966,0,1
C,-15.806244691744,133.30869977656,0,0
C,12.080458167047,164.50967632118,1,1
C,-33.002751631664,74.898014752147,1,0
D,-7.8968791560721,409.30651463117,1,1
B,32.872865155746,15.511300512628,0,1
C,27.007884278897,133.6668742386,0,0
D,14.127602649912,257.6414607608,1,0
A,-32.410774697741,16.259958572807,1,1
B,8.3365146333056,9.2712135634238,0,0
B,10.370770779611,10.182870575912,0,1
A,-19.276661512105,217.89777044854,1,1
B,8.9543802407358,9.3351120717105,0,0
C,17.354447267649,86.541701974134,1,0
B,26.390879650782,13.048793298485,0,1
C,13.92014982827,218.26488263498,1,0
C,-40.37056631845,-30.64186091425,1,1
A,8.8722197319717,220.06599881736,1,1
C,9.3592703916874,122.966218831,1,0
C,39.838107841945,179.00508379191,0,1
C,-17.589806834045,171.7327336989,0,0
C,-17.820790966424,-34.986734512256,1,1
A,-14.164318667801,167.84848412678,1,0
A,5.8109561013109,342.06888039274,0,0
A,-39.45141242419,50.201874261816,1,0
C,21.155182355156,-4.9051274694061,1,1
A,-29.332336231755,140.51321460144,1,1
D,-3.628473627208,297.47665877197,1,0
C,28.88037430536,-32.466727895414,1,0
B,20.768201331034,12.633326726462,0,0
C,-23.18624234767,-59.074947417749,1,1
C,-26.449613093142,32.499379480956,1,1
C,6.9803874893023,186.81010457678,1,0
D,11.058992293225,220.60785586648,1,1
D,-1.8184160607953,197.63338426437,1,0
C,5.1367999539416,97.295618136551,1,0
A,-46.808462811545,26.622067656192,1,0
C,-48.065595648748,-2.640290013347,0,0
C,-27.18855033358,139.87096357759,1,1
C,15.865606476490001,33.481052008681,0,0
A,23.213271064783,433.86739829782,1,0
A,-16.038705205563,190.09987904509,1,1
A,-9.0981128570149,219.38683176897,1,1
C,25.404464796839,21.836617679725,1,1
D,-24.021000732678,441.01754169819,1,1
B,16.247642912086,10.995488079363,0,1
C,-5.7546021844049,-19.785317614109,0,0
D,-2.8705025635988,316.73291690915,1,1
B,13.273243038577,10.994271729148,0,0
B,27.685443071502,13.349035109877,0,1
A,-20.744926157754,153.37256762636,1,1
B,12.458579613109,10.717016808643,0,1
C,23.725704699161,94.264458616853,0,0
C,55.021665322139,64.298875181609,0,1
C,16.533057017966,-12.54615315215,0,1
A,-25.795039695126,85.544945288703,1,0
A,7.2050717199245,77.894504477221,1,0
B,39.217544261002,15.772966274165,0,0
C,-14.806647511109,53.510716756112,0,0
A,1.7780792307007,317.01572200191,1,1
D,5.0461094468115,186.0454106047,1,1
B,7.08995601865,9.3823945028949,0,0
B,10.069343176703,10.633516060243,0,1
A,-9.9390638647317,119.12127436377,1,1
D,-9.305927229722,216.44987094656,1,1
C,-4.7306974980657,-25.456304686356,1,1
D,-6.8458776440685,159.91404527841,1,1
C,4.9807917568743,-108.29718999346,1,1
A,-4.1106778295295,341.62989512208,1,0
C,-42.007716021504,124.22891915647,0,0
C,22.720584823154,-198.3823078337,1,1
B,14.192706055098,10.938840168707,0,0
D,17.362511031033,274.91364094797,1,0
A,-29.986241753672,54.892142570527,1,1
C,-12.888150899619,92.236786086688,0,1
A,-16.205884764998,57.879849594962,1,1
C,6.233077240285,75.201966915374,0,0
C,17.534305327355,-7.6141796701654,1,1
D,11.863762129966,225.90237832577,1,0
C,-23.096966109749,49.804502643088,1,1
C,1.6618354002302,52.023362007469,0,0
C,19.756674247215,92.965853803775,1,1
A,-38.388791639539,188.7664310973,1,0
A,-12.463932336058,206.02556837118,1,0
C,-36.926336705185,185.51940878784,1,1
A,-11.50065761176,188.89336749906,1,1
A,-28.107871003965,109.3036344416,1,0
D,-23.657599237588,280.83318357441,1,1
D,-6.6368719081566,343.10159231727,1,1
B,16.548303604381,11.213211953713,0,1
C,4.8625080868893,57.198445745836,1,0
D,3.5348817936773,217.45678805302,1,1
B,15.578173778755,12.152216299746,0,0
D,6.8696782313612,290.61961684545,1,1
A,-58.111079609073,361.78619820894,1,0
B,34.261129253666,15.244540576456,0,0
B,8.4696447218161,9.4370784616051,1,0
B,24.02406750248,13.06242970322,0,1
B,7.9751577563468,9.6304057998736,0,1
D,-17.375361570798,377.27497026616,0,1
B,41.834136282017,15.749091884536,0,1
A,-13.758266655616,253.98579955566,1,1
A,-6.5378910296307,233.53216343538,1,1
A,-45.329631462381,57.94163952672,1,1
C,12.936571734928,66.041396576465,0,0
C,7.9468287410898,95.240441043042,1,0
D,19.417642750506,299.15672474176,0,0
C,17.789532982646,108.73909372917,1,0
D,-12.755048885362,342.54546023884,1,1
B,17.02818006325,11.856553347762,0,0
A,-36.077684817872,43.050312990812,1,1
D,39.681049729549,467.91200630409,1,0
B,5.9293156368329,7.8878174159083,0,1
D,-3.3425811181509,499.98044868046,1,1
C,-0.59010254991712,14.800771785807,0,1
D,12.978920733081,133.51981481841,1,0
B,17.851217166451,11.077230705954,0,0
A,-24.742411749783,40.751884145081,1,1
C,15.47484872326,34.970326632247,1,0
A,3.9872549041115,351.17949226507,1,0
D,4.5015998568859,334.64690563625,1,1
A,-17.161640806199,270.55801652444,1,1
A,-10.074959395488,245.26976351685,1,0
A,-9.5712859470263,162.95502744101,1,1
A,2.1636499018239,116.16687742628,1,1
D,-5.2519232813511,197.22979565255,1,1
B,9.8495338754028,10.064833937927,0,0
A,-17.677917792777,76.059046432869,1,0
D,25.294560599744,236.77762113967,1,1
C,-0.16653329188309,12.102292424581,1,0
C,31.931735948628,55.647357240621,1,1
B,26.500167255523,13.092521987802,0,1
D,-2.2071761284988,203.55195325266,1,0
A,-14.752105379362,380.86857034912,1,1
A,-7.7288870288659,125.03050672404,1,0
D,-9.1702509574454,249.20506783305,1,1
A,-18.336150863364,121.26070534217,1,1
B,6.3465960502376,9.3422029286131,0,1
C,-17.35272463381,15.027821617214,0,0
B,23.567919757016,13.171457711533,0,1
A,-16.860971791605,10.604280755671,1,1
A,-0.21708817929826,286.38101299171,1,0
B,1.8477937885783,7.976419132279,0,0
C,-7.644629167693,248.51812195104,0,0
A,-23.840081425775,90.867591440616,1,1
B,36.520213173945,15.02956926681,0,0
A,-29.67013298146,40.655204801194,1,1
C,11.424361033097,76.604644045981,1,0
B,5.6737527724699,8.8610839432673,0,1
C,-10.275630442554,-132.85984073759,1,1
D,8.6573511840111,336.14425147378,1,0
B,17.096868806098,12.374215994372,0,0
A,4.8834524969028,384.72218963351,1,0
A,-26.011325774254,109.91015737453,1,1
D,8.1124731479736,79.102432007018,1,0
B,34.028322421959,14.301742097403,0,1
A,-1.6791963701505,282.40355245928,1,0
B,22.844946663289,12.995826418786,0,1
A,-16.404789840525,24.226175637555,1,1
A,-23.349906635634,95.105823448908,1,1
